"X","Roa","TobinsQ","Roe","PB_ratio","PE_ratio","BookValue_EquityPerShare","CarbonProductivity","WaterProductivity","WasteProductivity","EnergyProductivity","GreenScore","SustainableThemedCommitment","SustainabilityPayLink","AuditScore","Leverage","NetMargin","Assets","Beta","AlphaJensen","Year","Companies","FirmSize","LogTobinsQ"
239,0.0987,2.54,0.1989,4.74,25.61,8.05,0,0.07,0.03,0.05,0.27,0,0,0,0.3324,0.1255,4381300000,1.24779806768503,0.0277563687037576,2014,80,22.2006113209502,0.932164081030445
240,0.0963,2.75,0.2064,5.43,28.04,7.8,0.09,0,0,0,0.2,0,0,0,0.3424,0.1209,4256900000,0.427820186211035,-0.00124718623845713,2015,80,22.1718070327953,1.01160091167848
241,0.0542456406909568,3.16,-0.602850981321631,-25.1561581840409,74.4861987885643,12712.7356940238,0,0,0,0,0,0,0,0,-2.50883655950752,-0.288964524618662,-128106830866.526,1.22466491818069,-0.0333962305418887,2013,81,24.3734704393396,1.15057202759882
242,0.229648756703649,3.4,1.14163721384343,46.0752540962465,29.0595576636873,2539.15801512816,0.1,0,0,0,0.23,1,0,0,3.32814796464823,-0.537246252988457,50409339663.4019,-0.535955409523102,0.0204593605569176,2014,81,23.9791220000005,1.22377543162212
243,0.0889965371223719,2.86,1.31858364428328,75.1915044206766,53.7107708623911,5406.28134352534,0.01,0,0,0,0.14,1,0,0,5.26875591073423,0.419231960283973,208582526107.644,0.598415878842721,-0.0636205074675697,2015,81,23.5489417804963,1.05082162483176
244,-0.013495278401527,1.65,0.0881877727802397,2.48154699903923,80.1604727928884,-2408.87573696763,0,0,0,0,0,0,0,0,2.30788157933067,-0.168657742425119,-310671934652.182,0.347811458197591,0.00243873685765058,2013,82,22.5011394654578,0.500775287912489
245,0.0152524415252639,1.6,-0.49250774069389,-23.2830495057965,130.110951475216,-5863.11829547381,0,0,0,0,0.16,0,0,0,-1.11035573031181,0.460799398049354,-631495672426.675,0.370995868522912,-0.0180938165024507,2014,82,21.7011985507742,0.470003629245736
246,0.0468058383617517,1.42,-0.689477347699172,-48.4884878836006,46.9356711519696,1364.30289188773,0.02,0,0,0,0.18,0,0,0,-2.04833507002237,0.0251279225960019,213135798788.088,1.40999984468399,0.00749757589235994,2015,82,25.0783347540409,0.350656871613169
247,0.0272,0.58,0.1483,2.26,15.01,38.63,0.86,0,0,0,0.31,0,0,0,0,0.0456,5.4336e+10,0.370200269416184,-0.0100595251205269,2013,83,24.7184528276353,-0.544727175441672
248,0.0376,0.64,0.1936,2.24,13.04,41.69,0.1,0,0,0.06,0.4,0,1,0,0,0.0602,5.5896e+10,0.691864297596602,0.000609513032542992,2014,83,24.7467586581966,-0.446287102628419
249,0.0362,0.8,0.1819,3.02,16.87,47.05,0.1,0.1,0,0.07,0.5,0,1,0,0,0.0553,5.7088e+10,0.223785688170064,0.0854939691022167,2015,83,24.767859773904,-0.22314355131421
250,0.0149,1.74316507216211,0.0775,1.12,12.93,45.24,0,0,0,0,0.06,0,0,0,2.4607,0.2897,4.7139e+10,1.20525053100408,-0.00170409019365546,2013,84,24.5763665208225,0.315125736191481
251,0.0242,1.50591856720158,0.1274,0.95,8.83,51.53,0,0,0,0,0.1,0,0,0,2.0351,0.3117,4.788e+10,1.18673257844945,-0.019365177120309,2014,84,24.5919637176362,0.4724064008097
252,0.0185,-0.743892146328621,0.1074,0.8,6.9,54.47,0.07,0,0,0,0.17,0,0,0,1.6887,0.272,67498800000,1.2948642733732,-0.050919589999591,2015,84,24.9353756568891,-0.402935143471922
253,0.165,4.6,0.765242784485324,32.44,25.93,2.51,0.38,0.35,0.37,0.34,0.48,1,1,1,2.0603,0.1286,1.3876e+10,0.877641378681442,-0.0338206847093712,2013,85,23.3534265660539,1.52605630349505
254,0.1569,5.01,0.869099557689046,42.99,29.41,1.26,0.09,0.07,0.09,0.08,0.63,1,1,1,4.9293,0.1262,1.3459e+10,0.912157429393257,-0.00521708455921734,2014,85,23.322913864198,1.61143591509677
255,0.1058,5.44,3.84287232621185,237.39,24.62,-0.33,0.07,0.07,0.08,0.09,0.62,1,1,1,14.3845541438162,0.0863,1.1958e+10,0.754906461628691,0.0304920072412738,2015,85,23.2046663474051,1.69377906086785
256,0.0552243109022104,2.17,0.792397743484812,49.9831558626556,102.261360649967,-2876.28931254615,0,0,0,0,0.1,0,0,0,2.38387981640194,0.558261029234707,-782733465804.58,0.886639638620858,0.0206324891271165,2013,86,21.2198636075086,0.774727167552368
257,0.0889386023688336,1.37,-0.958296227618118,-59.8969088779856,-6.99546926265342,-1123.98782287654,0,0,0,0,0.01,0,0,0,-3.51957739115486,0.0891133042922841,-311946323741.45,1.18665044761149,-0.065356876458128,2014,86,23.0207964541964,0.314810739840034
258,0.0466644656706636,1.06,-1.40128172587394,-88.8113106284552,67.3484025201739,1362.60649099363,0.02,0,0,0,0.03,0,0,0,-5.95461244368179,-0.000931585802107643,786882448878.81,1.12519565274092,-0.432876695637508,2015,86,25.2924735897296,0.0582689081239758
259,0.1294,3.17,2.49910504583823,140.44,20.48,1.2,0.33,0.34,0.49,0.32,0.58,1,1,1,13.9103,0.1003,4.388e+09,1.04610194151193,-0.0338055392219266,2013,87,22.2021393793594,1.15373158788919
260,0.1196,3.27,1.52665618236441,82.29,27.78,2.14,0.08,0.06,0.13,0.07,0.65,1,1,1,6.3879,0.0933,4.674e+09,0.194337916221341,0.0252843687460858,2014,87,22.2652810730631,1.18478998490916
261,0.1647,4.33,2.46419686182547,133.61,24.63,1.53,0.06,0.07,0.12,0.07,0.64,1,1,1,9.0707,0.1205,4.175e+09,0.309419163119714,0.0267639553214062,2015,87,22.1523801952492,1.4655675420144
262,0.0434,1.09,0.1379,2.52,20.13,9.76,0,0,0,0,0.07,0,0,0,0.8791,0.1054,1.58813e+11,1.11551300925581,0.017460172794124,2013,88,25.7909932463886,0.0861776962410524
263,0.0529,1.15,0.1602,2.62,17.08,10.41,0,0,0,0,0.16,0,0,0,0.8351,0.1218,1.59339e+11,-0.263645369789415,0.0167045576797146,2014,88,25.7942998449909,0.139761942375159
264,0.0507,1.16,0.1566,2.81,18.62,10.7,0.03,0,0,0,0.19,0,0,0,0.9373,0.1096,1.66574e+11,1.53376260590822,-0.042392574387872,2015,88,25.8387054920752,0.148420005118273
265,0.0203,0.5,0.0452,1.2,27.49,63.02,0,0,0,0,0.15,0,0,0,0.0996,0.3327,54277800000,0.356142793363421,-0.0160436264354265,2013,89,24.7173811405095,-0.693147180559945
266,0.0187,0.43,0.0529,1.34,28.44,62.02,0,0,0,0,0.1,0,0,0,0.1007,0.3621,72241500000,0.116843042254701,0.0734762294643086,2014,89,25.0032805099592,-0.843970070294529
267,0.0167,0.47,0.0592,1.43,24.11,60.73,0.07,0,0,0,0.17,0,0,0,0.1091,0.3748,67371500000,0.788938665722221,-0.021774604726179,2015,89,24.9334879167743,-0.755022584278033
268,0.176,5.41536432020074,0.2314,10.24,49.11,49.58,0,0,0,0,0.14,0,0,0,0,0.1019,2009280000,1.10743615807109,-0.014234765043402,2013,90,21.42104228589,1.80707395418185
269,0.1892,4.47737161435745,0.2439,10.68,50.82,64.87,0,0,0,0,0.1,0,0,0,0,0.1084,2546285000,-0.0229232563838659,0.0309798255153176,2014,90,21.6579012711153,1.02561399576209
270,0.1701,3.97125365577611,0.2134,8.02,36.84,70.83,0.06,0,0,0,0.16,0,0,0,0,0.1057,2725066000,-0.299224216649275,-0.195371517562779,2015,90,21.7257584849518,1.21587672214328
271,0.1158,1.54,0.2121,3.48,17.48,40.23,0.45,0.53,0.57,0.24,0.56,1,1,1,0.2226,0.0857,1.4728e+10,1.32733602750197,0.0257235519941745,2013,91,23.4130162808772,0.431782416425538
272,0.1126,1.45,0.2155,3.25,15.48,42.59,0.07,0.08,0.09,0.03,0.54,1,1,1,0.2051,0.0859,1.5776e+10,2.63177130147076,-0.00842820947122742,2014,91,23.4817556348067,0.371563556432483
273,0.094,0.85,0.1822,2.3,10.71,42.48,0.06,0.07,0.1,0.04,0.55,1,1,1,0.2128,0.0732,1.5134e+10,0.549138448405137,-0.119596829631966,2015,91,23.4402097052187,-0.162518929497775
274,0.0139,0.21,0.0988,0.74,8.06,22.49,0,0,0,0,0.16,0,0,0,0,0.1068,34780600000,1.32888423079731,0.00896951968781685,2013,92,24.2723255970176,-1.56064774826467
275,0.0016,0.21,0.0108,0.74,48.46,23.42,0,0,0,0,0.16,0,0,0,0,0.0124,31184200000,1.94972468465746,-0.00232241728999493,2014,92,24.1631773932365,-1.56064774826467
276,0.0087,0.501202123650734,0.0621,0.87,18.31,23.04,0.04,0,0,0,0.15,0,0,0,0,0.071,31125100000,0.390184725922524,-0.0461147365305025,2015,92,24.1612804045775,-0.885763831211514
277,0.0142,0.83,0.0725,2.4,30.62,10.09,0.61,0,0,0.76,0.41,0,0,0,1.8057,0.0384,2.187e+10,1.12959586271715,-0.0424690068255669,2013,93,23.8083816716351,-0.186329578191493
278,0.0273,0.76,0.1368,2.25,18.47,10.58,0.08,0,0,0,0.16,0,0,0,1.761,0.0662,2.32e+10,0.495243145486306,-0.0212364582494145,2014,93,23.8674181156187,-0.27443684570176
279,-0.0313,0.73,-0.1663,1.87,105.525059134222,8.04,0.13,0,0,0,0.21,0,0,0,2.2829,0.383761967761943,2.1334e+10,-0.0740812617504755,0.0781989197869917,2015,93,23.7835678811497,-0.3147107448397
280,0.0534,1.01,0.1559,2.09,113.13,21.85,0.53,0.55,0.77,0.47,0.68,1,1,1,0.6319,0.1466,11393667000,2.12261917636954,0.00720908610884535,2013,94,23.1563235116692,0.00995033085316809
281,0.014,0.95,0.0315,1.62,10.47,23.14,0.11,0.09,0.12,0.04,0.66,1,1,1,0.6147,0.0438,11759530000,1.83245020652567,-0.145033400226387,2014,94,23.1879298126318,-0.0512932943875506
282,-0.0334,0.49,-0.0772,0.44,23.7228571462572,20.53,0.1,0.1,0.12,0.08,0.72,1,1,1,0.5845,0.291891820220473,10929902000,0.117806319381179,0.00499141608472838,2015,94,23.1147681729464,-0.713349887877465
283,0.0141,0.26,0.0986,1,10.42,72.88,0.32,0,0,0.43,0.26,0,1,0,0,0.1827,2.97048e+11,1.04846357483471,0.0377518310226105,2013,95,26.4171595788522,-1.34707364796661
284,0.0148,0.28,0.0989,1.01,10.93,81.68,0.04,0,0,0.02,0.31,0,1,1,0,0.1948,3.08854e+11,1.35510827883448,-0.00703040168452183,2014,95,26.4561345102753,-1.27296567581289
285,0.0128,0.23,0.0827,0.86,10.67,89.66,0.04,0,0,0,0.29,0,1,1,0,0.1654,3.34048e+11,1.20517227125019,-0.0580107292324882,2015,95,26.5345505321723,-1.46967597005894
286,0.2821,5.67298994625896,0.4124,6.24,14.66,8.76,0,0,0,0,0,0,0,0,0,0.1959,3543817000,0.235872346927687,0.066200490469394,2013,96,21.9884702317872,1.90483175106585
287,0.1565,2.4839867599465,0.2328,3.97,14.41,9.13,0,0,0,0,0.12,0,0,0,0,0.1265,3617200000,0.926286863948866,0.0883740666589871,2014,96,22.0089660828306,1.50500606328585
288,0.0799,1.97045185725571,0.1455,3.41,22.15,9.24,0.03,0,0,0,0.15,0,0,0,0.3432,0.0864,4603700000,1.42678744293326,0.0395010634923636,2015,96,22.2501261649532,0.398571364866572
289,0.1086,1.51,0.4455,5.86,15.27,12.74,0.36,0,0,0.71,0.26,0,1,0,0.9612,0.1366,7.093e+09,0.791138654792981,-0.00600179343327004,2013,97,22.6823742191664,0.412109650826833
290,0.0897,1.67,0.3394,5.61,17.98,14.09,0.04,0,0,0,0.27,0,1,0,0.8959,0.1247,7.14e+09,1.06433073060195,-0.0117137555690737,2014,97,22.6889786132979,0.512823626428664
291,0.0894,1.69,0.3367,6.14,17.06,14.48,0.06,0,0,0,0.29,0,1,0,0.7214,0.1261,7.471e+09,0.415072041537171,0.00479854253676275,2015,97,22.7342946959401,0.524728528934982
292,0.0775,0.88,0.1827,1.71,10.92,42.48,0.36,0.67,0.29,0.18,0.45,1,1,1,0.4045,0.1572,1.18057e+11,0.530367271304076,-0.0448809053644096,2013,98,25.494433395628,-0.127833371509885
293,0.0576,0.89,0.1274,1.53,9.1,42.15,0.06,0.1,0.05,0.04,0.45,1,1,1,0.4312,0.1237,1.16539e+11,0.766804440752826,0.0447210621527107,2014,98,25.4814918178797,-0.116533816255952
294,-0.0416,0.84,-0.0977,1.42,76.4798256616177,32.16,0.06,0.1,0.1,0.05,0.52,1,1,1,0.5898,-0.105755847015616,9.7484e+10,1.12066494614163,-0.12216115545144,2015,98,25.3029540989198,-0.174353387144778
295,0.141354245015061,1.78,0.608948424880351,21.4775285883565,71.9027458390607,932.533886112923,0.72,0,0,0.66,0.31,1,0,0,1.25104133939533,-0.410861737167727,351476526567.727,0.941424742601112,-0.0789105076966761,2013,99,24.0646392563411,0.576613364303994
296,0.127879529010138,1.86,-0.809622343788799,-53.8225016326803,12.9141627247162,-10679.5945713006,0.08,0,0,0,0.25,1,0,0,-3.86364811659402,0.479814047824186,-25622682152.1157,0.70822573006273,-0.00218166329089018,2014,99,22.3311580965456,0.62057648772511
297,0.0627986983411733,2.12,0.0731178181589688,8.21130600613341,73.0289911104358,-4920.61575768384,0.11,0,0,0,0.28,1,0,0,-0.408097281725492,0.0776868655534939,614023827410.812,0.770264271515199,0.017110145729325,2015,99,25.4358138289365,0.751416088683921
298,0.154819850938586,2.19,1.09032978573595,42.5839657330777,19.0881347745503,-4099.48780747769,0.25,0.17,0.36,0.16,0.4,1,1,1,3.99434610102341,-0.112528372977268,-715543526108.073,0.721210098258651,0.0908100039315552,2013,100,21.8807013308022,0.783901543828409
299,0.120332092417334,2,0.629183735325943,23.4399202260341,7.97891856171546,-415.573879972782,0.06,0.01,0.06,0.04,0.47,1,1,1,2.33789363703345,0.538591409359659,-189094335528.613,1.55006520164378,-0.0277459416142865,2014,100,23.6509036375716,0.693147180559945
300,0.0417041774175797,2.27,0.363216728657003,22.7122011364285,62.1305016190516,-2079.44393402823,0.07,0.03,0.05,0.06,0.51,1,1,1,2.19292143036374,0.117149623103954,-659535809889.204,0.114572441850394,0.0083028860608136,2015,100,22.0133411793923,0.819779831493311
301,0.105382112789945,4.29,1.19197882944154,66.7972404233156,17.5941093394173,4429.1385930693,0.45,0,0,0.53,0.35,0,0,0,3.69090281948992,-0.112335379839644,26383719702.5744,0.81979060929329,0.0347726514539436,2013,101,22.4769238119145,1.45628673293993
302,0.0882386193992103,4.53,1.0497964202711,62.0038437577774,56.0817606575943,2164.06206330814,0.04,0,0,0.07,0.39,0,1,0,4.95630419356793,0.253949049760913,-292106512731.049,0.966203214113388,-0.00881786359473804,2014,101,20.7025166841931,1.51072193949494
303,0.0482348173876835,4.71,1.14081101941264,76.3707848026041,55.3113272387913,3659.32823984955,0.06,0,0,0,0.35,0,1,0,5.7541024933864,0.121651572265931,264917517114.517,1.7362240698822,0.0212558826761013,2015,101,22.6406490188886,1.54968790802833
304,0.137925012316569,0.92,-1.27992245453868,-92.0177393133638,-53.7713950053616,-2743.90114643359,0.61,0.6,0.82,0.5,0.57,0,1,1,-6.61392893080989,0.361760268742049,-402518778559.654,1.02645336506486,0.0251991267167051,2013,102,23.6759236619261,-0.083381608939051
305,0.0420397886473156,0.95,0.868251326763159,51.7016447913133,57.8062204286959,1196.72437967129,0.08,0.06,0.1,0.06,0.63,1,1,1,5.31620370089706,0.0923179768907557,322211846481.087,0.105321571648193,0.0065541636653554,2014,102,23.8313278538415,-0.0512932943875506
306,0.10045108585989,1.04,-0.472266627099256,-36.7895597860351,-53.2597958060877,-2790.44919246444,0.1,0.06,0.08,0.05,0.64,1,1,1,-2.30277373021254,-0.215990397289548,-147610061018.496,1.44802965800259,0.0280141222651692,2015,102,23.2844606691867,0.0392207131532813
307,0.06,1.19,0.1897,2.76,14.41,10.4,0.43,0.31,0.13,0.3,0.42,1,1,1,0.8606,0.155,3.1782e+10,1.47626364221045,0.0120629342619154,2013,103,24.1821659287369,0.173953307123438
308,0.0596,1.36,0.1761,3.03,18.41,11.26,0.07,0.04,0,0.06,0.55,1,1,1,0.8531,0.1521,3.3053e+10,1.21373466830521,-0.00642246804579757,2014,103,24.2213781706829,0.307484699747961
309,0.0579,1,0.1705,2.31,13.71,12.1,0.07,0.05,0.04,0.12,0.65,1,1,1,0.9168,0.1666,3.5039e+10,0.954620114233743,-0.0706580289237505,2015,103,24.2797275637946,0
310,-0.0045,0.76,-0.0134,1.13,34.6224059417039,29.74,0.09,0.23,0,0.15,0.27,0,0,0,1.1739,-0.382969882819024,5.1787e+10,0.817259338162304,0.0138097074493708,2013,104,24.6704049894638,-0.27443684570176
311,0.0152,0.89,0.0476,1.38,27.62,26.52,0,0.02,0,0.02,0.41,1,1,1,1.3393,0.0428,5.0147e+10,0.797150451143271,-0.0291442358554868,2014,104,24.6382245290267,-0.116533816255952
312,0.018,0.72,0.0609,1.03,20.41,25.85,0.02,0.02,0.09,0.01,0.5,1,1,1,1.3316,0.0491,4.7604e+10,1.2586299541544,-0.0407732049861173,2015,104,24.5861826282666,-0.328504066972036
313,0.1663,3.23,0.2201,4.88,23.44,10.1,0.3,0.14,0.37,0.55,0.45,1,0,0,0,0.1389,8208914000,1.64177562999245,0.0266647825363164,2013,105,22.8284864739512,1.17248213723457
314,0.1519,2.54,0.2003,4.04,21.36,12.7,0.04,0.04,0.1,0.09,0.61,1,1,1,0.1211,0.1402,11718916000,0.956431070785838,-0.0243689570280971,2014,105,23.1844701253501,0.932164081030445
315,0.1339,2.47,0.1865,4.41,25.19,15.23,0.04,0.05,0.06,0.1,0.62,1,1,1,0.095,0.1308,13065400000,1.10386316280081,-0.0493731505248164,2015,105,23.2932333516003,0.904218150639886
316,0.0673,1.75,0.103,3.46,37.8,18.07,0,0,0,0,0.1,0,0,0,0,0.1163,5212249000,1.60013513300473,0.0191848103157414,2013,106,22.3742772694347,0.559615787935423
317,0.0474,1.7,0.1029,5.01,40.06,13.6,0,0,0,0,0.19,0,0,0,0.5948,0.0801,5512007000,1.21390015163175,-0.0378591867557068,2014,106,22.4301946406134,0.53062825106217
318,0.0585,1.93,0.1524,5.63,43.62,12.82,0.02,0,0,0,0.21,0,0,0,0.6714,0.0975,5481438000,1.51688315238407,0.0194232778820366,2015,106,22.4246333122423,0.657520002916794
319,0.0676,1.22,0.1196,1.98,17.77,32.08,0.89,0.79,0,0.88,0.6,1,0,1,0.3533,0.0362,7.1526e+10,1.40096138981323,0.027213516867051,2013,107,24.9933268569103,0.198850858745165
320,0.0633,1.54,0.1219,2.65,22.8,33.73,0.14,0.12,0,0.13,0.74,1,1,1,0.3413,0.0333,7.4252e+10,1.09029877746382,0.0534184165997531,2014,107,25.0307305502934,0.431782416425538
321,0.0626,1.38,0.1411,2.93,22.17,33.86,0.14,0.13,0,0.12,0.73,1,1,1,0.7445,0.0342,9.3657e+10,0.737277562211317,0.0542651069003529,2015,107,25.2629050094393,0.322083499169113
322,0.0872,0.95,0.1485,1.59,9.82,78.11,0.57,0.36,0.32,0.35,0.53,1,1,1,0.1345,0.0936,2.53753e+11,1.04512405758464,-0.00939560642899747,2013,108,26.2596271898926,-0.0512932943875506
323,0.0732,0.84,0.1251,1.33,10.14,82.45,0.09,0.09,0.06,0.06,0.5,1,1,1,0.155,0.0908,2.66026e+11,0.97117869447141,0.030532893847985,2014,108,26.3068598853123,-0.174353387144778
324,0.0171,0.73,0.0297,1.07,19.08,81.1,0.08,0.06,0,0.07,0.42,1,1,1,0.2204,0.0331,2.66103e+11,1.3244468080062,0.013635790047203,2015,108,26.3071492888237,-0.3147107448397
325,0.027,1.59,0.0689,3.17,52.14,35.73,0,0,0,0,0.18,0,0,0,0.9661,0.1077,9591164000,0.849825472523934,0.0145335357459668,2013,109,22.98410809491,0.46373401623214
326,0.0494,1.26,0.1115,2.25,21.98,46.69,0,0,0,0,0.01,0,0,0,0.6661,0.2001,11799963000,1.79808149293799,0.0472408906589252,2014,109,23.1913622328199,0.231111720963387
327,0.0053,1.16,0.0104,2.17,61.39,53.67,0.02,0,0,0,0.03,0,0,0,0.48,0.0362,12641876000,0.762390553708693,-0.14783960377294,2015,109,23.2602806323738,0.148420005118273
328,0.035,1.16,0.1525,3.34,61.58,20.02,0.29,0.12,0,0,0.24,0,1,0,1.6604,0.1293,5.0096e+10,0.499941416754127,-0.00872384807187299,2013,110,24.6372070015305,0.148420005118273
329,0.0251,1.26,0.1129,3.69,28.6,19.65,0.04,0.01,0,0.11,0.38,0,1,0,1.8871,0.1053,5.4327e+10,0.386867013973509,0.0584620392450511,2014,110,24.7182871778737,0.231111720963387
330,0.0335,1.15,0.1529,3.3,23.01,21.23,0.03,0,0,0,0.25,0,1,0,1.8648,0.1625,5.8797e+10,0.0193267108118961,0.00431899350894248,2015,110,24.7973566701412,0.139761942375159
331,0.223,5.88218793549719,2.65512064400549,165.88,11.01,13.71,0.3,0.89,0.77,0.12,0.59,1,1,1,0.8413,0.279,5.2252e+10,2.39608109494498,-0.12084129638651,2013,111,24.6793440045707,-0.0372263062545734
332,0.0125,-0.532053560896596,0.0586,2.73,3.49,10.69,0.06,0.08,0.09,0.04,0.58,1,1,1,0.9714,0.0163,5.4121e+10,0.975329730218652,0.053174034390597,2014,111,24.7144881175358,-0.563759809017681
333,0.0849,0.0179713181337655,0.4548,3.65,13.65,13.94,0.09,0.09,0.1,0.06,0.64,1,1,1,0.6236,0.1112,5.3134e+10,0.355295297979029,0.0947469212706057,2015,111,24.6960828616071,-0.733690296658005
334,0.0944,1.36728048522128,0.354,4.13,11.88,17.24,0.5,0.7,0,0.48,0.49,1,1,1,0.6716,0.1354,5.1499e+10,1.18707597165862,-0.0493804644457164,2013,112,24.6648282269519,-0.324533213774143
335,0.0748,0.748495098742302,0.2342,4.05,20.95,14.45,0.06,0.14,0,0.08,0.56,1,1,1,0.7086,0.1041,4.9876e+10,1.49647777015129,-0.00545475298257679,2014,112,24.6328057620807,-0.291860425104936
336,0.0444,1.68738002580387,0.168,5.01,19.43,11.19,0.05,0,0,0,0.34,1,1,1,0.7833,0.0776,4.1166e+10,0.262502620571417,-0.0650519419383339,2015,112,24.4408785098832,-0.231339643970774
337,0.0897716352942715,0.49,-0.764146359814859,-63.7575450629346,28.852308696608,-6634.14464047631,0.42,0.14,0,0.62,0.39,1,0,1,-3.98276809391883,0.769596578790948,-423058371657.441,0.810805502863681,0.0636387246563013,2013,113,23.3739826340993,-0.713349887877465
338,0.0414996007944817,0.47,-0.826530136043159,-55.3668747467474,-16.3125638955848,-6238.81576661311,0.09,0,0,0,0.35,1,1,1,-3.44873224997194,-0.088236076423525,316694884583.329,0.591467635696474,0.0281587890719845,2014,113,26.5084629022907,-0.755022584278033
339,-0.0388644453808597,0.46,0.824752984235167,50.9189323655754,-0.338079634313168,2056.11746531787,0.07,0,0,0,0.34,1,1,1,5.91341648949245,-0.317284873340246,436105624681.903,1.29203487287985,-0.00669531872393721,2015,113,26.8351356595909,-0.776528789498996
340,0.0323,0.55,0.2438,2.48,10.9,21.76,0,0,0,0,0.12,0,0,0,1.9977,0.2958,7.934e+10,1.04001325713102,0.0192976784056972,2013,114,25.0970082520326,-0.59783700075562
341,0.0288,0.58,0.2147,2.68,12.06,23.64,0,0,0,0,0.1,0,0,0,2.132,0.2697,8.3126e+10,0.967847291405853,-0.000334876838079944,2014,114,25.1436233659253,-0.544727175441672
342,0.0269,0.48,0.2112,2.15,11.16,25.87,0.05,0,0,0,0.15,0,0,0,2.3074,0.2586,8.6936e+10,1.46935503860274,-0.0251247844245401,2015,114,25.188438052707,-0.7339691750802
343,0.0179078912248782,2.24315602502304,0.120293085951476,16.7819024137509,98.9383523467623,2291.26532643947,0,0,0,0,0.17,0,0,0,2.26418859837869,-0.00639225650369168,446293393082.563,1.18220871148751,0.0244456322587748,2013,115,22.9759927642867,1.04755491068834
344,0.0843824507661137,-0.228090180599162,-1.02086741628267,-75.106243060889,-34.6293125096745,747.957556504436,0,0,0,0,0.1,0,0,0,-4.94207888674459,-0.0480972155188653,384062132124.382,1.96007275738318,0.0588171402355707,2014,115,25.3027819240789,-1.12551400063172
345,0.07156947796151,3.52327894277826,-0.192019398229168,-10.3714279056822,-12.746158514354,2791.34082147836,0.09,0,0,0,0.19,0,0,0,-0.60933305904895,0.290517139319562,-450323409966.736,0.191047254954714,0.101309379526107,2015,115,21.5732817778387,1.1628206273407
346,0.0938,1.18,0.2136,2.21,11.78,27.36,0.25,0.48,0.14,0.18,0.46,1,1,0,0.7903,0.1188,8.948e+09,-0.0233507144678333,-0.128804545103156,2013,116,22.9146958805743,0.165514438477573
347,0.057,1.32,0.1342,2.16,17.93,29.8,0.04,0.04,0.02,0.01,0.4,1,1,0,0.7542,0.0748,9.877e+09,0.438663930134616,0.0267058182396683,2014,116,23.0134746588724,0.27763173659828
348,0.0703,1.34,0.1591,2.07,13.58,32.81,0.03,0.04,0,0.02,0.39,1,1,0,0.7455,0.0946,9.962e+09,0.776954943390417,0.0572071470416679,2015,116,23.0220436915975,0.29266961396282
349,0.0805,1.15,0.1288,2.36,20.14,32.05,0,0,0,0,0.12,0,0,0,0.1535,0.141,34672200000,0.878606906124378,0.00732238361606291,2013,117,24.2692040500671,0.139761942375159
350,0.0726,1.22,0.1108,2.33,20.63,33.12,0,0,0,0,0.14,0,0,0,0.1455,0.1305,36991700000,1.15525021301399,0.0276140319276428,2014,117,24.3339594001018,0.198850858745165
351,0.0785,1.22,0.1425,2.73,19.63,34.48,0.06,0,0,0,0.19,0,0,0,0.5076,0.1633,48222200000,1.09817558717688,-0.0114700891119739,2015,117,24.599085332881,0.198850858745165
352,0.0808,1.7,0.1504,2.67,20.4,25.3,0.09,0,0.01,0.28,0.06,0,0,0,0.2643,0.1433,8.3166e+10,1.10499129766149,0.0610226620705053,2013,118,25.1441044474057,0.53062825106217
353,0.0929,1.97,0.1747,3.28,20.41,25.99,0.01,0,0.01,0.01,0.32,1,1,0,0.3746,0.1572,8.7035e+10,1.29010168872435,0.0314011624579401,2014,118,25.1895761735511,0.678033542749897
354,0.0824964638087279,2.08,1.15415249190641,67.136242426916,26.5502611646946,-1576.45689732019,0.01,0,0,0.01,0.31,1,1,0,6.56158958856848,-0.0932126662995186,-42242210386.7702,1.774519016411,-0.0320196944764543,2015,118,24.5972377105768,0.732367893713227
355,0.0729,1.31,0.1722,3.22,30.51,13.23,0,0,0,0,0.14,0,0,0,1.0462,0.1939,1.4979e+10,1.15404613027216,0.00303005677299148,2013,119,23.429915057133,0.27002713721306
356,0.0714,1.33,0.1919,2.6,20.44,12.75,0,0,0,0,0.16,0,0,0,1.0793,0.1815,1.6014e+10,0.933928066516454,-0.0124175031878169,2014,119,23.4967291765969,0.285178942233662
357,0.0653,1.12,0.1891,2.15,24.35,13.3,0.05,0,0,0,0.21,0,0,0,1.3972,0.1617,1.5864e+10,2.45231792907695,-0.101463614184421,2015,119,23.4873182281639,0.113328685307003
358,0.0403,0.074121002963184,1.07436498102996,33.86,32.58,2.13,0,0,0,0,0.15,0,0,0,12.9119,0.0581,20375628000,0.739078013068118,0.035917121616805,2013,120,23.7376053176842,1.64739711301303
359,0.0439,0.873624303361267,0.6181,20.5,38.81,4.36,0,0,0,0,0.16,0,0,0,6.8466,0.0645,22107462000,2.5049167233221,0.0448227678149672,2014,120,23.819181035539,1.09118317592165
360,0.0336,0.318281127572606,0.2829,9.9,22.06,5.92,0.04,0,0,0,0.2,0,0,0,4.4463,0.0496,22886710000,0.641056242100289,-0.0260281565049554,2015,120,23.8538222296938,0.821570398030367
361,0.0770288305065228,4.62,0.265878122453356,23.8734994116628,71.24860993466,-9651.29192843605,0,0,0,0,0.12,0,0,0,0.621673567846862,0.0614155253474728,-406031738373.514,0.111240376378579,0.0106157018887319,2013,121,21.4834279926535,1.53039470509365
